time,coin,dir,px,sz,ntl,fee,closedPnl
17.07.2024 - 14:13:18,ETH,Close Long,3470.9,0.0588,204.08892,0.068571,4.276749
18.07.2024 - 17:06:18,BTC,Open Short,64719,0.00154,99.66726,0.033487,-0.033487
18.07.2024 - 17:46:56,BTC,Close Short,63847,0.00154,98.32437999999999,0.033036,1.309844
30.07.2024 - 09:58:14,BTC,Open Long,66796,0.0667,4455.2932,1.496977,-1.496977
30.07.2024 - 09:58:21,BTC,Close Long,66795,0.0667,4455.2265,1.496955,-1.563655
30.07.2024 - 09:59:43,BTC,Open Long,66814,0.06532,4364.290480000001,1.466398,-1.466398
30.07.2024 - 10:00:04,BTC,Close Long,66811,0.06532,4364.094520000001,1.466335,-1.6622949999999999
31.07.2024 - 13:33:58,BTC,Open Long,66038,0.00227,149.90626,0.01439,-0.01439
31.07.2024 - 16:01:59,BTC,Close Long,66184,0.00227,150.23767999999998,0.050479,0.280941
31.07.2024 - 17:16:48,BTC,Open Long,66384,0.0015,99.57600000000001,0.009558,-0.009558
31.07.2024 - 22:50:34,BTC,Close Long,65531,0.0015,98.29650000000001,0.033026,-1.312526
01.08.2024 - 11:32:34,BTC,Open Long,64486,0.04071,2625.22506,0.882074,-0.882074
01.08.2024 - 11:32:38,BTC,Close Long,64485,0.04071,2625.18435,0.882061,-0.922771
01.08.2024 - 13:12:58,ETH,Open Short,3182.6,0.0942,299.80092,0.100732,-0.100732
01.08.2024 - 15:15:34,ETH,Close Short,3200.5,0.0942,301.4871,0.101299,-1.787479
29.11.2024 - 10:59:56,HYPE/USDC,Sell,4.10006684,37.46,153.5885038264,0.051604,153.536526
16.12.2024 - 16:26:16,BTC,Open Short,104400,0.00478,499.03200000000004,0.047906,-0.047906
18.12.2024 - 16:53:54,BTC,Close Short,104101,0.00478,497.60278000000005,0.167193,1.262027
07.02.2025 - 17:50:21,PURR/USDC,Buy,0.12827062,2732,350.43533384,0.91792,-0.1177421675104
09.02.2025 - 09:57:15,PURR/USDC,Sell,0.13994114,2731,382.17925334,0.128409,31.626033999999997
09.02.2025 - 20:11:28,PURR/USDC,Buy,0.13332,537,71.59284,0.05154,-0.0068713128
09.02.2025 - 20:11:48,PURR/USDC,Buy,0.13332,77,10.26564,0.00738,-0.0009839016
09.02.2025 - 20:11:48,PURR/USDC,Buy,0.13332,886,118.12151999999999,0.08505,-0.011338866
10.02.2025 - 18:54:52,PENGU,Open Long,0.010307,9684,99.812988,0.033536,-0.033536
10.02.2025 - 18:55:09,PENGU,Close Long,0.010305,9684,99.79362,0.033529,-0.052897
10.02.2025 - 23:19:38,PENGU,Open Long,0.01004,9960,99.9984,0.009599,-0.009599
11.02.2025 - 08:26:04,PENGU,Close Long,0.011063,9960,110.18748,0.037022,10.152058
11.02.2025 - 09:43:55,PURR/USDC,Buy,0.14221,351,49.915710000000004,0.11792,-0.0167694032
11.02.2025 - 15:06:36,SNX,Open Short,1.0163,212,215.4556,0.020683,-0.020683
11.02.2025 - 15:06:44,SNX,Open Short,1.0163,230.7,234.46041,0.022508,-0.022508
11.02.2025 - 15:27:29,SNX,Close Short,1.004,442.6,444.3704,0.042659,5.401320999999999
11.02.2025 - 15:29:57,SNX,Close Short,1.0046,0.1,0.10046,0.000033,0.001137
11.02.2025 - 15:41:59,HYPE/USDC,Buy,24.15,8.28,199.96199999999996,0.00079486,-0.019195868999999997
11.02.2025 - 19:41:42,SNX,Open Long,0.98178,254.6,249.961188,0.023996,-0.023996
12.02.2025 - 19:57:24,ETH,Open Long,2669.5,0.1872,499.73040000000003,0.167908,-0.167908
14.02.2025 - 11:41:34,PURR/USDC,Sell,0.16760939,1850,310.07737149999997,0.104183,60.177693
17.02.2025 - 18:10:06,LINK,Open Long,19.15,7.8,149.36999999999998,0.014339,-0.014339
17.02.2025 - 18:48:16,LINK,Open Long,19,5.2,98.8,0.009484,-0.009484
17.02.2025 - 21:07:35,SNX,Close Long,0.98348,254.6,250.394008,0.084131,0.34868899999999997
17.02.2025 - 21:07:40,ETH,Close Long,2703.2,0.1872,506.03904,0.170028,6.138611999999999
18.02.2025 - 09:29:04,ETH,Open Short,2675.2,0.187,500.26239999999996,0.168087,-0.168087
18.02.2025 - 09:29:16,ETH,Close Short,2674.7,0.187,500.16889999999995,0.168056,-0.07455600000000001
18.02.2025 - 11:19:14,ETH,Open Short,2685.5,0.1861,499.77155,0.047977,-0.047977
18.02.2025 - 12:00:36,PURR/USDC,Buy,0.13886,720,99.9792,0.06911,-0.009596614600000001
18.02.2025 - 17:50:53,LINK,Open Long,17.6,5.6,98.56,0.009461,-0.009461
18.02.2025 - 20:23:32,ETH,Close Short,2633,0.1861,490.00129999999996,0.16464,9.60561
21.02.2025 - 02:43:22,SNX,Open Long,0.98577,19.1,18.828207000000003,0.001806,-0.001806
21.02.2025 - 02:43:54,SNX,Open Long,0.98577,17.4,17.152397999999998,0.001646,-0.001646
21.02.2025 - 02:44:01,SNX,Open Long,0.98577,15.6,15.378012,0.001475,-0.001475
21.02.2025 - 02:44:17,SNX,Open Long,0.98577,29.9,29.474523,0.002829,-0.002829
21.02.2025 - 02:45:16,SNX,Open Long,0.98577,31.6,31.150332000000002,0.00299,-0.00299
21.02.2025 - 02:46:13,SNX,Open Long,0.98577,20.2,19.912554,0.001911,-0.001911
21.02.2025 - 02:47:57,SNX,Open Long,0.98577,16.7,16.462359,0.00158,-0.00158
21.02.2025 - 02:49:08,SNX,Open Long,0.98577,18.5,18.236745,0.00175,-0.00175
21.02.2025 - 02:49:22,SNX,Open Long,0.98577,84.6,83.396142,0.008005,-0.008005
21.02.2025 - 11:24:57,LINK,Close Long,18.669,18.6,347.2434,0.116673,0.3968729999999999
21.02.2025 - 12:25:52,SNX,Close Long,1.0361,253.6,262.75496,0.088285,12.675403
23.02.2025 - 10:00:52,IMX,Open Long,0.72757,23.8,17.316166000000003,0.001661,-0.001661
23.02.2025 - 10:00:54,IMX,Open Long,0.72757,525.9,382.62906300000003,0.036731,-0.036731
23.02.2025 - 10:09:35,ENA,Open Long,0.46544,429,199.67376000000002,0.067089,-0.067089
23.02.2025 - 10:10:55,PENDLE,Open Long,3.5614,60,213.684,0.020513,-0.020513
23.02.2025 - 10:10:56,PENDLE,Open Long,3.5614,52,185.1928,0.017778,-0.017778
24.02.2025 - 06:02:33,PURR/USDC,Buy,0.1192,838,99.8896,0.08043,-0.009587256
24.02.2025 - 14:20:24,IMX,Close Long,0.6918287118,274.8,190.11453000264,0.063877,-9.885583
25.02.2025 - 00:10:48,PURR/USDC,Buy,0.10422,959,99.94698,0.09205,-0.009593451
25.02.2025 - 07:56:41,HYPE/USDC,Buy,18.919,5.29,100.08151000000001,0.00177736,-0.03362587384
26.02.2025 - 17:12:54,IMX,Close Long,0.73751,274.9,202.74149899999998,0.06812,2.664386
03.03.2025 - 20:56:16,SNX,Open Long,0.91633,327.3,299.914809,0.028791,-0.028791
04.03.2025 - 14:10:33,PURR,Open Long,0.091563,203,18.587289000000002,0.001783,-0.001783
04.03.2025 - 14:11:29,PURR,Open Long,0.091563,749,68.580687,0.006583,-0.006583
04.03.2025 - 14:11:36,PURR,Open Long,0.091563,140,12.81882,0.001229,-0.001229
05.03.2025 - 08:29:25,PURR,Close Long,0.09508,1092,103.82736,0.034885,3.805679
05.03.2025 - 13:25:35,PURR,Open Long,0.091563,546,49.993398000000006,0.004799,-0.004799
19.03.2025 - 07:52:24,PURR,Close Long,0.09274,546,50.63604,0.017013,0.625629
22.03.2025 - 19:02:55,PURR/USDC,Sell,0.1219605564,2516,306.8527599024,0.1031,7.024228
26.03.2025 - 16:22:30,TIA,Open Long,3.5137,85.3,299.71861,0.028772,-0.028772
26.03.2025 - 22:03:49,HYPE/USDC,Buy,14.06,4.76,66.9256,0.00159928,-0.022485876800000002
09.04.2025 - 16:52:34,SOL,Open Long,106.23,4.7,499.28100000000006,0.167758,-0.167758
09.04.2025 - 16:54:11,BTC,Open Long,77621,0.00643,499.10303,0.167698,-0.167698
09.04.2025 - 20:10:00,SOL,Close Long,108.01,4.7,507.64700000000005,0.170568,8.195432
09.04.2025 - 20:10:04,BTC,Close Long,78323,0.00643,503.61689,0.169214,4.344646
10.04.2025 - 04:41:48,USDXL/USDC,Buy,0.995,2010.05,1999.99975,0.1929638,-0.19199898099999999
10.04.2025 - 08:15:28,USDXL/USDC,Sell,0.99601,2009.85,2001.8306984999997,0.672614,1.165336
10.04.2025 - 18:58:22,USDXL/USDC,Buy,0.995,815.11,811.03445,0.0782492,-0.07785795400000001
10.04.2025 - 18:58:26,USDXL/USDC,Buy,0.995,1005.22,1000.1939,0.0965005,-0.09601799750000001
10.04.2025 - 18:58:30,USDXL/USDC,Buy,0.995,1004.51,999.48745,0.0964321,-0.09594993950000001
10.04.2025 - 19:03:35,USDXL/USDC,Buy,0.995,133.73,133.06134999999998,0.0128371,-0.012772914500000001
10.04.2025 - 19:03:51,USDXL/USDC,Buy,0.995,56.5,56.2175,0.0054231,-0.0053959845
10.04.2025 - 21:44:26,USDXL/USDC,Sell,1.0089,2282.13,2302.440957,0.221034,31.282567
10.04.2025 - 22:34:17,USDXL/USDC,Sell,1.0089,691.4,697.5534599999999,0.066964,9.477449
11.04.2025 - 07:34:02,USDXL/USDC,Buy,0.995,140.42,139.7179,0.0134793,-0.013411903499999999
11.04.2025 - 07:34:18,USDXL/USDC,Buy,0.995,901.78,897.2710999999999,0.0865698,-0.086136951
11.04.2025 - 07:34:26,USDXL/USDC,Buy,0.995,300.56,299.0572,0.0288522,-0.028707939000000002
11.04.2025 - 07:34:34,USDXL/USDC,Buy,0.995,667.29,663.95355,0.0640592,-0.063738904
11.04.2025 - 16:37:22,USDXL/USDC,Sell,1.005,91.38,91.83689999999999,0.008815,0.8962559999999999
11.04.2025 - 16:37:24,USDXL/USDC,Sell,1.005,30.37,30.521849999999997,0.002929,0.29786999999999997
11.04.2025 - 16:37:29,USDXL/USDC,Sell,1.005,30.37,30.521849999999997,0.002929,0.29786999999999997
11.04.2025 - 16:39:16,USDXL/USDC,Sell,1.005,400.01,402.0100499999999,0.038592,3.9232970000000003
11.04.2025 - 16:39:21,USDXL/USDC,Sell,1.005,30.5,30.652499999999996,0.002942,0.299145
11.04.2025 - 16:39:27,USDXL/USDC,Sell,1.005,30.52,30.672599999999996,0.002944,0.299341
11.04.2025 - 16:39:39,USDXL/USDC,Sell,1.005,30.52,30.672599999999996,0.002944,0.299341
11.04.2025 - 16:39:52,USDXL/USDC,Sell,1.005,381.88,383.78939999999994,0.036842,3.745479
12.04.2025 - 04:05:48,USDXL/USDC,Buy,0.99196,28.72,28.489091199999997,0.0027561,-0.002733940956
12.04.2025 - 04:05:52,USDXL/USDC,Buy,0.99196,1859.97,1845.0158411999998,0.1785555,-0.17711991378
12.04.2025 - 04:06:00,USDXL/USDC,Buy,0.99196,127.52,126.49473919999998,0.0122414,-0.012142979144
12.04.2025 - 06:58:12,USDXL/USDC,Buy,0.99215,379.74,376.759041,0.0364541,-0.036167935315000004
12.04.2025 - 06:58:16,USDXL/USDC,Buy,0.99215,532.71,528.5282265000001,0.0511384,-0.05073696356
12.04.2025 - 23:03:24,USDXL/USDC,Sell,1.002,287.28,287.85456,0.027633,2.5901590000000003
12.04.2025 - 23:04:36,USDXL/USDC,Sell,1.002,200.18,200.58036,0.019255,1.804853
12.04.2025 - 23:05:42,USDXL/USDC,Sell,1.002,300,300.6,0.028857,2.704844
12.04.2025 - 23:06:00,USDXL/USDC,Sell,1.002,300,300.6,0.028857,2.704844
12.04.2025 - 23:06:03,USDXL/USDC,Sell,1.002,164.76,165.08952,0.015847,1.485502
12.04.2025 - 23:33:58,USDXL/USDC,Sell,1.002,109.25,109.4685,0.010508,0.9850150000000001
12.04.2025 - 23:34:54,USDXL/USDC,Sell,1.002,17.36,17.39472,0.001669,0.156522
12.04.2025 - 23:35:08,USDXL/USDC,Sell,1.002,1200,1202.4,0.11543,10.819372
12.04.2025 - 23:36:31,USDXL/USDC,Sell,1.002,145.14,145.43027999999998,0.013961,1.308604
12.04.2025 - 23:36:47,USDXL/USDC,Sell,1.002,495.62,496.61124,0.047674,4.4685820000000005
12.04.2025 - 23:36:48,USDXL/USDC,Sell,1.002,734.35,735.8187,0.070637,6.6210070000000005
13.04.2025 - 06:44:40,USDXL/USDC,Buy,0.99312,455.55,452.415816,0.0437318,-0.043430925216000005
13.04.2025 - 06:44:44,USDXL/USDC,Buy,0.99312,152.48,151.4309376,0.0146377,-0.014536992624
13.04.2025 - 06:46:44,USDXL/USDC,Buy,0.99312,235.84,234.2174208,0.0226397,-0.022483938864
13.04.2025 - 06:47:08,USDXL/USDC,Buy,0.99312,261.9,260.098128,0.0251409,-0.024967930608
13.04.2025 - 06:47:17,USDXL/USDC,Buy,0.99312,261.89,260.0881968,0.0251399,-0.024966937488
13.04.2025 - 06:47:43,USDXL/USDC,Buy,0.99312,113.86,113.0766432,0.0109291,-0.010853907792000001
13.04.2025 - 06:48:02,USDXL/USDC,Buy,0.99312,28.87,28.6713744,0.002771,-0.00275193552
13.04.2025 - 07:07:16,USDXL/USDC,Buy,0.99099,93.19,92.35035810000001,0.0089455,-0.008864901045
13.04.2025 - 07:07:32,USDXL/USDC,Buy,0.99099,354.98,351.78163020000005,0.034077,-0.033769966230000004
13.04.2025 - 07:07:44,USDXL/USDC,Buy,0.99099,560.92,555.8661108,0.0538471,-0.053361937629
13.04.2025 - 08:14:34,USDXL/USDC,Buy,0.98906,1011.06,999.9990036,0.0970608,-0.095998954848
14.04.2025 - 05:25:51,USDXL/USDC,Sell,1.0012,426.83,427.342196,0.041024,4.123258
14.04.2025 - 05:25:53,USDXL/USDC,Sell,1.0012,630.53,631.286636,0.060602,6.091038
14.04.2025 - 05:25:56,USDXL/USDC,Sell,1.0012,315.36,315.73843200000005,0.03031,3.046437
14.04.2025 - 05:25:58,USDXL/USDC,Sell,1.0012,0.15,0.15018,0.000014,0.0014500000000000001
14.04.2025 - 05:26:08,USDXL/USDC,Sell,1.0012,2157.32,2159.908784,0.20735,20.840111999999998
14.04.2025 - 07:32:20,USDXL/USDC,Buy,0.99156,1008.51,999.9981756,0.0968161,-0.095998972116
14.04.2025 - 07:32:20,USDXL/USDC,Buy,0.9885,2023.26,1999.99251,0.1942326,-0.19199892510000002
14.04.2025 - 13:30:45,HYPE/USDC,Buy,15.746,0.64,10.077440000000001,0.00021497,-0.0033849176200000004
14.04.2025 - 16:02:31,USDXL/USDC,Sell,1,471.68,471.68,0.045281,4.854102
14.04.2025 - 16:02:37,USDXL/USDC,Sell,1,1101.01,1101.01,0.105696,11.330595
14.04.2025 - 16:02:50,USDXL/USDC,Sell,1,100.06,100.06,0.009605,1.029728
14.04.2025 - 16:03:18,USDXL/USDC,Sell,1,500.38,500.38,0.048036,5.149457
14.04.2025 - 16:03:24,USDXL/USDC,Sell,1,300.2,300.2,0.028819,3.089386
14.04.2025 - 16:03:28,USDXL/USDC,Sell,1,100.07,100.07,0.009606,1.029831
14.04.2025 - 16:03:37,USDXL/USDC,Sell,1,100.08,100.08,0.009607,1.029933
14.04.2025 - 16:03:47,USDXL/USDC,Sell,1,100.09,100.09,0.009608,1.030036
14.04.2025 - 16:03:48,USDXL/USDC,Sell,1,50,50,0.0048,0.514555
14.04.2025 - 16:03:53,USDXL/USDC,Sell,1,100.09,100.09,0.009608,1.030036
14.04.2025 - 16:04:16,USDXL/USDC,Sell,1,50,50,0.0048,0.514555
14.04.2025 - 16:04:41,USDXL/USDC,Sell,1,50,50,0.0048,0.514555
14.04.2025 - 16:05:06,USDXL/USDC,Sell,1,7.83,7.83,0.000751,0.08058
14.04.2025 - 16:44:19,USDXL/USDC,Buy,0.99209,775.75,769.6138175,0.074471,-0.07388193439
14.04.2025 - 16:44:20,USDXL/USDC,Buy,0.99209,736.2,730.376658,0.070674,-0.07011496866
14.04.2025 - 17:41:32,USDXL/USDC,Sell,1.002,1511.79,1514.81358,0.145421,14.692423
14.04.2025 - 18:43:17,USDXL/USDC,Buy,0.99209,82.1,81.450589,0.0078813,-0.007818958917000001
14.04.2025 - 18:43:25,USDXL/USDC,Buy,0.99209,20.75,20.5858675,0.0019907,-0.001974953563
14.04.2025 - 18:43:55,USDXL/USDC,Buy,0.99209,20.75,20.5858675,0.0019907,-0.001974953563
14.04.2025 - 18:44:25,USDXL/USDC,Buy,0.99209,20.76,20.595788400000004,0.0019917,-0.0019759456529999998
14.04.2025 - 18:44:55,USDXL/USDC,Buy,0.99209,20.75,20.5858675,0.0019907,-0.001974953563
14.04.2025 - 18:47:17,USDXL/USDC,Buy,0.99209,1039.5,1031.2775550000001,0.0997903,-0.099000958727
14.04.2025 - 18:47:37,USDXL/USDC,Buy,0.99209,126.01,125.0132609,0.0120956,-0.011999923804
14.04.2025 - 18:47:41,USDXL/USDC,Buy,0.99209,157.41,156.1648869,0.0151105,-0.014990975945
14.04.2025 - 18:47:43,USDXL/USDC,Buy,0.99209,23.92,23.730792800000003,0.0022961,-0.0022779378490000004
15.04.2025 - 16:04:33,SOL,Open Long,132.55,7.54,999.4270000000001,0.335807,-0.335807
15.04.2025 - 16:54:52,SOL,Close Long,132.79,7.54,1001.2366,0.336414,1.473186
15.04.2025 - 17:02:03,USDXL/USDC,Buy,0.98968,260.79,258.0986472,0.0250343,-0.024775946024
15.04.2025 - 17:02:18,USDXL/USDC,Buy,0.98968,749.63,741.8938184,0.0719636,-0.071220935648
15.04.2025 - 17:03:46,USDXL/USDC,Buy,0.98726,1012.9,999.9956540000001,0.0972357,-0.095996917182
16.04.2025 - 14:14:24,STRK,Open Long,0.12365,133,16.44545,0.001578,-0.001578
16.04.2025 - 14:14:31,STRK,Open Long,0.12365,147.8,18.275470000000002,0.001753,-0.001753
16.04.2025 - 14:14:43,STRK,Open Long,0.12365,2307.1,285.27291499999995,0.027385,-0.027385
16.04.2025 - 17:23:39,USDXL/USDC,Sell,0.99698,25.43,25.3532014,0.002433,0.17221
16.04.2025 - 17:23:39,USDXL/USDC,Sell,0.99698,142.88,142.4485024,0.013674,0.96757
16.04.2025 - 17:23:43,USDXL/USDC,Sell,0.99698,38.27,38.154424600000006,0.003662,0.259161
16.04.2025 - 17:23:58,USDXL/USDC,Sell,0.99698,50,49.849,0.004784,0.338597
16.04.2025 - 17:23:58,USDXL/USDC,Sell,0.99698,3278.35,3268.4493829999997,0.31377,22.200647999999997
16.04.2025 - 19:22:26,USDXL/USDC,Buy,0.98968,54.27,53.70993360000001,0.0052087,-0.0051549462160000005
16.04.2025 - 19:22:31,USDXL/USDC,Buy,0.98968,26.47,26.196829599999997,0.0025402,-0.0025139851359999997
16.04.2025 - 19:22:39,USDXL/USDC,Buy,0.98968,540.16,534.5855488,0.0518541,-0.051318965688
16.04.2025 - 19:22:41,USDXL/USDC,Buy,0.98968,894.74,885.5062832,0.0858934,-0.08500698011199999
16.04.2025 - 20:56:15,USDXL/USDC,Buy,0.9874,1012.76,999.999224,0.097224,-0.09599897760000001
16.04.2025 - 23:15:18,USDXL/USDC,Sell,0.9975,2528.17,2521.849575,0.242096,21.597062
17.04.2025 - 11:34:22,BLUR,Open Long,0.0971,515,50.0065,0.0048,-0.0048
17.04.2025 - 11:34:22,BLUR,Open Long,0.0971,515,50.0065,0.0048,-0.0048
17.04.2025 - 11:34:27,BLUR,Open Long,0.0971,740,71.854,0.006897,-0.006897
17.04.2025 - 11:34:35,BLUR,Open Long,0.0971,289,28.0619,0.002693,-0.002693
18.04.2025 - 16:54:29,BLUR,Close Long,0.099641,1029,102.53058899999999,0.034449,2.58024
19.04.2025 - 22:06:19,STRK,Close Long,0.1296385077,1811.3,234.81422899700996,0.078896,10.768088
20.04.2025 - 06:28:56,BLUR,Close Long,0.1023,1030,105.369,0.035403,5.321627
20.04.2025 - 10:20:45,USDXL/USDC,Buy,0.99306,848.94,843.0483564000001,0.0814965,-0.08093091429
20.04.2025 - 10:20:51,USDXL/USDC,Buy,0.99306,158.04,156.9432024,0.0151712,-0.015065911872
20.04.2025 - 21:57:26,HYPE/USDC,Sell,17.514,0.62,10.85868,0.003648,1.089232
21.04.2025 - 08:41:18,STRK,Close Long,0.13673,776.6,106.184518,0.035677,10.122251
21.04.2025 - 19:47:45,USDXL/USDC,Buy,0.99306,125.25,124.38076500000001,0.0120234,-0.011939957604
21.04.2025 - 19:53:57,USDXL/USDC,Buy,0.99306,1385.23,1375.6165038000001,0.1329808,-0.132057913248
23.04.2025 - 02:13:29,USDXL/USDC,Sell,0.99713,2517.21,2509.9856073,0.240958,9.764092999999999
25.04.2025 - 18:34:49,PENDLE,Close Long,3.6558,112,409.44960000000003,0.137574,10.435226
01.05.2025 - 16:14:11,BTC,Open Short,96500,0.00725,699.625,0.067163,-0.067163
02.05.2025 - 18:39:48,SOL,Open Short,150,0.26,39,0.003744,-0.003744
02.05.2025 - 18:39:49,SOL,Open Short,150,0.97,145.5,0.013968,-0.013968
02.05.2025 - 18:39:49,SOL,Open Short,150,1.34,201,0.019296,-0.019296
02.05.2025 - 18:39:56,SOL,Open Short,150,2.04,306,0.029376,-0.029376
