time,coin,dir,px,sz,ntl,fee,closedPnl
02.05.2025 - 18:39:59,SOL,Open Short,150,2.05,307.5,0.02952,-0.02952
03.05.2025 - 12:55:57,SOL,Close Short,146.98,6.66,978.8868,0.328904,19.784295999999998
05.05.2025 - 01:14:45,USDXL/USDC,Buy,0.98969,440.05,435.5130845,0.0422435,-0.041807969515
05.05.2025 - 01:14:47,USDXL/USDC,Buy,0.98969,1350.6,1336.6753139999998,0.1296567,-0.12831993942300002
05.05.2025 - 01:14:47,USDXL/USDC,Buy,0.98969,230.18,227.8068442,0.0220958,-0.021867992301999997
05.05.2025 - 01:32:54,BTC,Close Short,94965,0.00725,688.49625,0.231334,10.897416
05.05.2025 - 16:40:02,USDXL/USDC,Buy,0.98877,634.61,627.4833297,0.2436896,-0.240952965792
05.05.2025 - 16:40:03,USDXL/USDC,Buy,0.98877,12.07,11.934453900000001,0.004634,-0.0045819601800000005
05.05.2025 - 16:40:08,USDXL/USDC,Buy,0.98877,364.67,360.5747559,0.1400315,-0.13845894625500002
05.05.2025 - 19:33:05,SOL,Open Long,145.1693904209,6.89,1000.2171000000009,0.432092,-0.432092
06.05.2025 - 02:11:41,USDXL/USDC,Buy,0.9875,1012.65,999.991875,0.3888567,-0.38399599125
06.05.2025 - 06:46:16,SOL,Close Long,144.41,6.89,994.9848999999999,0.429832,-5.661409
06.05.2025 - 16:41:14,BTC,Open Long,93822,0.01598,1499.27556,0.647687,-0.647687
06.05.2025 - 16:50:58,BTC,Close Long,93645,0.01598,1496.4471,0.646464,-3.474924
06.05.2025 - 17:02:40,BTC,Open Long,93975,0.01596,1499.841,0.64793,-0.64793
06.05.2025 - 21:48:09,BTC,Close Long,94914,0.01596,1514.8274399999998,0.654405,14.332035
12.05.2025 - 13:51:50,SNX,Close Long,0.91555,327.3,299.659515,0.129452,-0.38474600000000003
12.05.2025 - 16:55:17,BTC,Open Long,104441,0.01914,1999.0007400000002,0.863568,-0.863568
12.05.2025 - 17:26:49,BTC,Close Long,103580,0.01914,1982.5212000000001,0.856448,-17.335988
13.05.2025 - 15:30:09,BTC,Open Short,103900,0.01058,1099.2620000000002,0.158293,-0.158293
14.05.2025 - 07:29:39,BTC,Close Short,103713,0.01058,1097.2835400000001,0.474025,1.5044350000000002
14.05.2025 - 13:52:03,BTC,Open Long,103728,0.01928,1999.87584,0.287981,-0.287981
14.05.2025 - 17:31:30,BTC,Close Long,103050,0.01928,1986.8039999999999,0.858298,-13.930138
22.05.2025 - 16:45:36,USDXL/USDC,Buy,0.98322,349.05,343.192941,0.2345615,-0.23062555803
22.05.2025 - 16:45:39,USDXL/USDC,Buy,0.98322,137.95,135.635199,0.0529727,-0.052083818094
22.05.2025 - 16:45:40,USDXL/USDC,Buy,0.98322,21.53,21.1687266,0.0082675,-0.008128771350000001
22.05.2025 - 16:49:21,HYPE/USDC,Buy,30.823,0.35,10.78805,0.00023519,-0.00724926137
22.05.2025 - 16:59:14,HYPE/USDC,Sell,30.966,0.34,10.528440000000002,0.00404291,0.03753109
23.05.2025 - 07:47:01,USDXL/USDC,Sell,0.98969,4040.08,3998.4267751999996,1.53539588,3.06586012
16.06.2025 - 14:55:23,ALT,Open Short,0.039827,4066,161.93658200000002,0.023318,-0.023318
16.06.2025 - 14:55:26,ALT,Open Short,0.039827,2631,104.78483700000001,0.015088,-0.015088
16.06.2025 - 14:55:27,ALT,Open Short,0.039827,18411,733.254897,0.105588,-0.105588
16.06.2025 - 19:01:38,ALT,Close Short,0.0353111224,25108,886.5916612192,0.383,113.001655
16.06.2025 - 20:55:01,ALT,Open Short,0.036357,4126,150.008982,0.064803,-0.064803
17.06.2025 - 08:15:07,ALT,Close Short,0.033373,741,24.729392999999998,0.010682,2.200462
17.06.2025 - 08:15:13,ALT,Close Short,0.033384,3384,112.97145599999999,0.016267,10.044365
17.06.2025 - 08:15:38,ALT,Close Short,0.033379,1,0.033379,0.000004,0.002974
17.06.2025 - 09:53:13,ALT,Open Short,0.035364,5655,199.98342,0.028797,-0.028797
22.06.2025 - 05:55:05,ALT,Close Short,0.028247,5654,159.708538,0.022997,40.216521
22.06.2025 - 05:56:02,ALT,Close Short,0.028261,1,0.028261,0.000003,0.0070999999999999995
24.06.2025 - 00:13:19,PURR,Open Long,0.18919,1057,199.97383,0.028796,-0.028796
24.06.2025 - 06:01:03,PURR,Close Long,0.20251,1056,213.85056,0.030793,14.035127000000001
24.06.2025 - 06:01:49,PURR,Close Long,0.2026,1,0.2026,0.000028,0.013382
25.06.2025 - 16:25:09,ETH,Open Long,2438.7,0.773,1885.1151,0.271455,-0.271455
25.06.2025 - 16:25:09,ETH,Open Long,2438.7,0.1291,314.83617,0.045336,-0.045336
25.06.2025 - 17:55:56,ETH,Open Long,2427,0.7004,1699.8708000000001,0.24478,-0.24478
26.06.2025 - 06:40:59,ETH,Close Long,2485.9,1.6023,3983.1575700000003,1.720723,82.11161299999999
26.06.2025 - 15:08:33,ONDO,Open Long,0.7456,268,199.82080000000002,0.028774,-0.028774
27.06.2025 - 04:09:35,ETH,Close Long,2387.1,0.0002,0.47742,0.000205,-0.009501
27.06.2025 - 04:09:38,ONDO,Open Long,0.72205,166,119.8603,0.017259,-0.017259
03.07.2025 - 17:05:13,PURR,Open Long,0.20893,2650,553.6645,0.079727,-0.079727
03.07.2025 - 17:05:30,PURR,Open Long,0.20893,976,203.91568,0.029363,-0.029363
03.07.2025 - 17:05:41,PURR,Open Long,0.20893,1166,243.61238,0.035079,-0.035079
03.07.2025 - 21:58:02,PURR,Close Long,0.19602,3315,649.8063,0.093571,-42.890221
04.07.2025 - 01:18:03,PURR,Close Long,0.19697,165,32.50005,0.00468,-1.97808
04.07.2025 - 01:18:33,PURR,Close Long,0.19697,166,32.69702,0.004707,-1.990067
04.07.2025 - 01:18:39,PURR,Close Long,0.19697,1146,225.72762,0.032504,-13.738664
04.07.2025 - 13:54:54,USDXL/USDC,Buy,1.0006,449.77,450.03986199999997,0.3022454,-0.30242674723999996
04.07.2025 - 13:56:18,USDXL/USDC,Buy,1.0007,56.92,56.959844,0.0382502,-0.038276975139999996
04.07.2025 - 16:51:23,S,Open Long,0.315,61,19.215,0.002766,-0.002766
04.07.2025 - 16:58:38,S,Open Long,0.315,191,60.165,0.008663,-0.008663
04.07.2025 - 16:58:45,S,Open Long,0.315,1335,420.525,0.060554,-0.060554
07.07.2025 - 16:33:37,ETH,Open Long,2554.5,0.1394,356.0973,0.051277,-0.051277
07.07.2025 - 16:33:37,ETH,Open Long,2554.5,0.583,1489.2735,0.214453,-0.214453
07.07.2025 - 16:33:37,ETH,Open Long,2554.5,0.335,855.7575,0.123228,-0.123228
07.07.2025 - 16:33:37,ETH,Open Long,2554.5,0.734,1875.003,0.269998,-0.269998
07.07.2025 - 16:33:37,ETH,Open Long,2554.5,0.1655,422.76975000000004,0.060878,-0.060878
07.07.2025 - 17:13:19,ETH,Close Long,2554.3,1.9569,4998.50967,2.159354,-2.550734
07.07.2025 - 18:31:14,BTC,Open Long,108603,0.04604,5000.08212,2.160034,-2.160034
07.07.2025 - 19:21:37,BTC,Close Long,108001,0.04604,4972.36604,2.148061,-29.864141000000004
08.07.2025 - 17:38:02,BNB,Open Short,660,0.6,396,0.057023,-0.057023
08.07.2025 - 17:38:02,BNB,Open Short,660,0.585,386.09999999999997,0.055597,-0.055597
08.07.2025 - 17:38:02,BNB,Open Short,660,11.763,7763.58,1.117955,-1.117955
08.07.2025 - 17:38:02,BNB,Open Short,660,0.947,625.02,0.090001,-0.090001
08.07.2025 - 17:38:06,BNB,Open Short,660,1.256,828.96,0.119369,-0.119369
08.07.2025 - 20:07:54,BNB,Close Short,660.0453046004,15.151,10000.34641000066,4.320142,-5.006551999999999
10.07.2025 - 12:20:09,ARB,Open Long,0.3618064189,1105.8,400.08553801961995,0.172835,-0.172835
10.07.2025 - 20:33:06,ONDO,Close Long,0.87131,325,283.17575,0.122331,43.661018999999996
11.07.2025 - 13:43:50,S,Close Long,0.35447,1269,449.82243,0.194323,49.893107
13.07.2025 - 21:27:45,PURR,Open Long,0.23257,1289,299.78273,0.129505,-0.129505
14.07.2025 - 09:04:27,ARB,Close Long,0.42086,552.8,232.65140799999998,0.100505,32.547863
15.07.2025 - 07:35:58,USDXL/USDC,Buy,0.9884914964,505.81,499.988883794084,0.3399042,-0.3359924112906449
16.07.2025 - 16:35:31,ONDO,Open Long,0.95191,104,98.99864000000001,0.042767,-0.042767
17.07.2025 - 06:52:50,ONDO,Close Long,0.93901,213,200.00913,0.086403,20.635728
17.07.2025 - 06:52:57,ARB,Close Long,0.42983,553,237.69599,0.102684,37.517905999999996
17.07.2025 - 14:32:29,JTO,Open Long,1.9144,158,302.47520000000003,0.043554,-0.043554
17.07.2025 - 14:32:32,JTO,Open Long,1.9144,63,120.6072,0.017365,-0.017365
17.07.2025 - 14:32:32,JTO,Open Long,1.9144,40,76.57600000000001,0.011024,-0.011024
20.07.2025 - 14:52:06,ENA,Close Long,0.50699,429,217.49871000000002,0.093959,17.730991
21.07.2025 - 12:41:15,VIRTUAL,Open Long,1.8885,407.7,769.94145,0.110871,-0.110871
21.07.2025 - 19:01:26,VIRTUAL,Close Long,1.9077,407.7,777.76929,0.335996,7.491844
21.07.2025 - 19:18:42,VIRTUAL,Open Long,1.8618,268.5,499.89329999999995,0.071983,-0.071983
21.07.2025 - 22:05:44,VIRTUAL,Close Long,1.8694,268.5,501.9339,0.216835,1.8237649999999999
22.07.2025 - 05:37:53,JTO,Close Long,2.302,195,448.89,0.19392,75.38807999999999
22.07.2025 - 17:11:10,SOL,Open Short,199.68,10,1996.8000000000002,0.287539,-0.287539
22.07.2025 - 17:11:10,SOL,Open Short,199.68,0.01,1.9968000000000001,0.000287,-0.000287
22.07.2025 - 17:21:08,SOL,Close Short,199.4,10.01,1995.994,0.862268,1.940532
24.07.2025 - 07:04:12,JTO,Close Long,2.0661,66,136.36260000000001,0.058908,9.953292
24.07.2025 - 07:04:17,S,Close Long,0.34481,318,109.64958,0.047368,9.432212
24.07.2025 - 13:31:10,ETH,Open Long,3600,0.5,1800,0.2592,-0.2592
24.07.2025 - 17:48:52,ETH,Close Long,3700.6,0.5,1850.3,0.799329,49.500671
28.07.2025 - 08:35:27,ETHFI,Open Long,1.3059,229.4,299.57346,0.129415,-0.129415
28.07.2025 - 08:37:13,GMX,Open Long,14.062,28.42,399.64204,0.172643,-0.172643
28.07.2025 - 15:38:20,HYPE,Open Long,44.348,67.64,2999.69872,0.431955,-0.431955
28.07.2025 - 16:47:40,HYPE,Close Long,45.6409722058,67.64,3087.1553600003117,1.333647,86.122993
29.07.2025 - 16:24:54,PUMP,Open Long,0.002647,75843,200.75642100000002,0.086726,-0.086726
30.07.2025 - 13:11:29,ETH,Open Short,3797,0.3026,1148.9722,0.165451,-0.165451
30.07.2025 - 13:11:29,ETH,Open Short,3797,0.4874,1850.6578,0.266491,-0.266491
30.07.2025 - 22:05:25,ETH,Close Short,3711.1,0.79,2931.7690000000002,1.266524,66.594476
31.07.2025 - 08:34:50,PURR,Close Long,0.1819,1289,234.4691,0.10129,-65.41492000000001
31.07.2025 - 08:35:10,PUMP,Close Long,0.003194,75843,242.242542,0.104647,41.381474
31.07.2025 - 12:43:28,EIGEN,Open Long,1.296,231.48,299.99808,0.043199,-0.043199
01.08.2025 - 16:51:06,PURR,Open Long,0.16427,1268,208.29436,0.029994,-0.029994
01.08.2025 - 16:51:08,PURR,Open Long,0.16427,558,91.66266,0.013199,-0.013199
04.08.2025 - 14:16:41,HYPE,Open Long,37.321,21.43,799.7890299999999,0.115169,-0.115169
04.08.2025 - 21:09:32,HYPE,Close Long,38.551,20.75,799.93325,0.115189,25.407311
06.08.2025 - 08:29:37,HYPE,Close Long,37.179,0.68,25.281720000000004,0.01092,-0.10748
06.08.2025 - 18:05:34,ONDO,Open Long,0.92743,13,12.05659,0.001735,-0.001735
06.08.2025 - 18:05:34,ONDO,Open Long,0.92743,112,103.87216,0.014956,-0.014956
06.08.2025 - 18:05:35,ONDO,Open Long,0.92743,111,102.94472999999999,0.014823,-0.014823
06.08.2025 - 18:06:00,ONDO,Open Long,0.92743,300,278.229,0.040064,-0.040064
06.08.2025 - 18:06:04,ONDO,Open Long,0.92743,13,12.05659,0.001735,-0.001735
06.08.2025 - 18:06:08,ONDO,Open Long,0.92743,160,148.3888,0.021367,-0.021367
06.08.2025 - 18:07:04,ONDO,Open Long,0.92743,13,12.05659,0.001735,-0.001735
06.08.2025 - 18:07:50,ONDO,Open Long,0.92743,105,97.38015,0.014022,-0.014022
06.08.2025 - 18:07:54,ONDO,Open Long,0.92743,75,69.55725,0.010015,-0.010015
06.08.2025 - 18:07:55,ONDO,Open Long,0.92743,176,163.22768,0.023503,-0.023503
07.08.2025 - 10:03:35,SOL,Open Long,169.52,8.84,1498.5568,0.215791,-0.215791
07.08.2025 - 15:43:33,SOL,Close Long,172.36,8.83,1521.9388000000001,0.657477,24.419723
07.08.2025 - 19:41:20,SOL,Close Long,169.41,0.01,1.6941,0.000731,-0.0018310000000000002
07.08.2025 - 19:46:34,W,Open Long,0.08049,3727.1,299.994279,0.043199,-0.043199
08.08.2025 - 03:37:25,ONDO,Close Long,1.013,1078,1092.014,0.471748,91.772712
09.08.2025 - 22:36:07,GMX,Close Long,17.085,14.21,242.77785000000003,0.10488,42.851949999999995
10.08.2025 - 05:22:19,GMX,Close Long,21.986,14.21,312.42106,0.134965,112.46507500000001
12.08.2025 - 08:36:03,W,Close Long,0.08342,3727.1,310.91468199999997,0.134314,10.786089
14.08.2025 - 07:36:56,JTO,Open Long,1.9651,203,398.9153,0.057443,-0.057443
15.08.2025 - 18:27:41,JTO,Close Long,1.7277,101,174.4977,0.075382,-24.052782
15.08.2025 - 18:28:37,kBONK,Open Long (Price Improved),0.023026,8685,199.98081000000002,0.028797,-0.028797
17.08.2025 - 22:14:11,kBONK,Close Long,0.023975,8685,208.222875,0.089952,8.152113
17.08.2025 - 22:14:20,PURR,Close Long,0.1783210515,1826,325.614240039,0.140662,25.516558
18.08.2025 - 13:29:26,MEME,Open Long,0.002018,16462,33.220316,0.004782,-0.004782
18.08.2025 - 14:04:22,MEME,Open Long,0.002018,132200,266.77959999999996,0.038415,-0.038415
19.08.2025 - 08:02:21,BTC,Open Long,115385,0.02599,2998.85615,1.295505,-1.295505
19.08.2025 - 17:28:12,BTC,Close Long,114231,0.02599,2968.86369,1.282548,-31.275008
20.08.2025 - 19:09:19,MEME,Close Long,0.002766,148499,410.74823399999997,0.059147,111.018105
20.08.2025 - 21:12:01,LTC,Open Long,115.27,0.62,71.4674,0.010291,-0.010291
20.08.2025 - 21:12:09,LTC,Open Long,115.27,3.01,346.9627,0.049962,-0.049962
20.08.2025 - 21:12:09,LTC,Open Long,115.27,0.7,80.689,0.011618,-0.011618
20.08.2025 - 21:25:35,LTC,Open Long,114.66,4.36,499.91760000000005,0.071987,-0.071987
20.08.2025 - 21:25:51,GRASS,Open Long,0.78665,381.3,299.949645,0.043192,-0.043192
20.08.2025 - 21:45:30,JTO,Close Long,1.7007,50,85.03500000000001,0.036734,-13.256734
22.08.2025 - 23:59:49,LTC,Close Long,123.3497698504,8.69,1071.9094999999759,0.463063,72.410146
24.08.2025 - 15:11:35,ETH,Open Short,4757.7,0.0719,342.07863000000003,0.049258,-0.049258
24.08.2025 - 15:11:36,ETH,Open Short,4757.7,0.0071,33.77967,0.004863,-0.004863
24.08.2025 - 15:11:36,ETH,Open Short,4757.7,0.3413,1623.8030099999999,0.233827,-0.233827
24.08.2025 - 18:11:54,ETH,Close Short,4825.8,0.4203,2028.28374,0.876217,-29.498647000000002
26.08.2025 - 08:17:39,PURR,Open Long,0.15949,100,15.949,0.002296,-0.002296
26.08.2025 - 08:17:39,PURR,Open Long,0.15949,250,39.872499999999995,0.00574,-0.00574
26.08.2025 - 08:17:41,PURR,Open Long,0.15949,100,15.949,0.002296,-0.002296
26.08.2025 - 08:17:42,PURR,Open Long,0.15949,650,103.6685,0.014928,-0.014928
26.08.2025 - 08:17:43,PURR,Open Long,0.15949,100,15.949,0.002296,-0.002296
26.08.2025 - 08:17:44,PURR,Open Long,0.15949,1281,204.30669,0.029418,-0.029418
26.08.2025 - 08:17:45,PURR,Open Long,0.15949,100,15.949,0.002296,-0.002296
26.08.2025 - 08:17:46,PURR,Open Long,0.15949,553,88.19797,0.012699,-0.012699
26.08.2025 - 18:20:13,PURR,Close Long,0.1922,1598,307.1356,0.132682,52.137898
27.08.2025 - 16:30:36,JTO,Open Long,1.945,26,50.57,0.007281,-0.007281
27.08.2025 - 16:30:37,JTO,Open Long,1.945,76,147.82,0.021285,-0.021285
28.08.2025 - 12:38:17,BNB,Open Long,867.15,0.241,208.98315,0.030092,-0.030092
28.08.2025 - 12:38:21,BNB,Open Long,867.15,0.27,234.1305,0.033714,-0.033714
28.08.2025 - 12:38:21,BNB,Open Long,867.15,0.642,556.7103,0.080164,-0.080164
28.08.2025 - 17:58:17,VIRTUAL,Open Long,1.2171,126.5,153.96315,0.02217,-0.02217
28.08.2025 - 17:58:18,VIRTUAL,Open Long,1.2171,73.9,89.94369000000002,0.012951,-0.012951
28.08.2025 - 17:58:19,VIRTUAL,Open Long,1.2171,19,23.1249,0.003328,-0.003328
28.08.2025 - 17:58:19,VIRTUAL,Open Long,1.2171,26.9,32.73999,0.004713,-0.004713
29.08.2025 - 12:02:47,BNB,Close Long,850.85,1.153,981.0300500000001,0.423804,-19.217704
31.08.2025 - 05:18:10,PURR,Close Long,0.16089,1536,247.12704000000002,0.106758,2.0436419999999997
01.09.2025 - 05:49:19,VIRTUAL,Close Long,1.0789,246.3,265.73307,0.114795,-34.153455
02.09.2025 - 14:58:32,ETH,Open Long,4340.1,0.3801,1649.67201,0.237552,-0.237552
03.09.2025 - 15:43:57,ETH,Close Long,4353.2,0.3801,1654.65132,0.714807,4.2645029999999995
04.09.2025 - 04:07:00,VIRTUAL,Open Long,1.1266,34.3,38.642379999999996,0.005564,-0.005564
04.09.2025 - 04:07:03,VIRTUAL,Open Long,1.1266,409.5,461.34270000000004,0.066432,-0.066432
09.09.2025 - 17:33:55,ONDO,Open Long,0.95691,1045,999.97095,0.143995,-0.143995
09.09.2025 - 21:11:04,USUAL,Open Long,0.06411,252.5,16.187775,0.00233,-0.00233
09.09.2025 - 21:11:12,USUAL,Open Long,0.06411,5986.7,383.807337,0.055266,-0.055266
10.09.2025 - 13:24:12,USUAL,Close Long,0.06832,236.9,16.185008000000003,0.002329,0.99502
10.09.2025 - 13:24:39,USUAL,Close Long,0.06832,1793.7,122.54558400000002,0.017645,7.533832
10.09.2025 - 13:24:41,USUAL,Close Long,0.06832,4208.5,287.52472,0.041402,17.676382999999998
10.09.2025 - 13:56:31,STRK,Open Long,0.13059,139.7,18.243423,0.002626,-0.002626
14.09.2025 - 16:55:56,STRK,Open Long,0.13059,1774.6,231.745014,0.03337,-0.03337
15.09.2025 - 11:02:59,USUAL,Open Long (Price Improved),0.06411,5771.3,369.998043,0.053279,-0.053279
17.09.2025 - 08:05:44,STRK,Close Long,0.1334041791,1914.3,255.37562005112997,0.11032,5.2768630000000005
17.09.2025 - 08:08:17,VIRTUAL,Close Long,1.2327,443.8,547.07226,0.078777,47.008402999999994
17.09.2025 - 08:13:33,USUAL,Close Long,0.06502,5771.4,375.25642799999997,0.16211,5.0898639999999995
17.09.2025 - 08:13:39,GRASS,Close Long,0.81205,381.3,309.63466500000004,0.133761,9.551259
17.09.2025 - 08:24:31,ONDO,Close Long,1.0101,17,17.1717,0.002472,0.901758
17.09.2025 - 08:24:39,ONDO,Close Long,1.0101,15,15.1515,0.002181,0.795669
17.09.2025 - 08:25:08,ONDO,Close Long,1.0099,1013,1023.0287000000001,0.441946,53.236924
17.09.2025 - 12:18:50,REZ,Open Long,0.011961,42708,510.83038799999997,0.073559,-0.073559
17.09.2025 - 12:18:50,REZ,Open Long,0.011961,7455,89.16925499999999,0.01284,-0.01284
17.09.2025 - 16:36:15,CAKE,Open Long,2.5604,128.8,329.77952000000005,0.047487,-0.047487
17.09.2025 - 16:36:17,CAKE,Open Long,2.5604,128.8,329.77952000000005,0.047487,-0.047487
17.09.2025 - 16:36:17,CAKE,Open Long,2.5604,172,440.3888,0.063414,-0.063414
18.09.2025 - 00:27:54,EIGEN,Close Long,1.8065,173.61,313.626465,0.135485,88.49242
18.09.2025 - 01:00:19,ETHFI,Close Long,1.6744,172,287.9968,0.124414,63.257585999999996
