time,coin,dir,px,sz,ntl,fee,closedPnl
19.09.2025 - 07:53:47,JTO,Close Long,1.9889,154,306.2906,0.132316,5.583086
19.09.2025 - 07:54:59,REZ,Close Long,0.0126088279,50163,632.4966339476999,0.273237,32.223752
19.09.2025 - 07:57:46,EIGEN,Close Long,1.9647,57.87,113.697189,0.049116,38.648553
19.09.2025 - 07:57:53,ETHFI,Close Long,1.6247,57.4,93.25778,0.040287,18.258833
22.09.2025 - 07:52:27,CAKE,Close Long,2.8148056666,425.3,1197.13685000498,0.51716,107.68157
25.09.2025 - 20:57:37,PURR,Open Long (Price Improved),0.13499,2222,299.94778,0.043192,-0.043192
28.09.2025 - 20:34:41,PURR,Close Long,0.18312,1110,203.2632,0.087809,53.336491
28.09.2025 - 21:01:08,REZ,Open Long,0.012047,37353,449.991591,0.064798,-0.064798
29.09.2025 - 07:49:15,PURR,Close Long,0.21374,555,118.62570000000001,0.051245,43.655004999999996
02.10.2025 - 20:14:24,SUI,Open Short,3.5426,169.3,599.7621800000001,0.086365,-0.086365
03.10.2025 - 06:53:50,CAKE,Close Long,3.4036,4.3,14.63548,0.006321,3.6194390000000003
04.10.2025 - 18:24:00,MEME,Open Long,0.002397,67139,160.93218299999998,0.023173,-0.023173
04.10.2025 - 18:24:01,MEME,Open Long,0.002397,15212,36.463164,0.00525,-0.00525
04.10.2025 - 18:24:01,MEME,Open Long,0.002397,126243,302.604471,0.043574,-0.043574
05.10.2025 - 05:43:32,MEME,Close Long,0.00245,208757,511.45464999999996,0.220947,11.051931
06.10.2025 - 20:29:00,USUAL,Open Long,0.05534,359.1,19.872594000000003,0.00286,-0.00286
06.10.2025 - 20:33:53,USUAL,Open Long,0.05534,11928.5,660.12319,0.095057,-0.095057
08.10.2025 - 08:25:36,PURR,Close Long,0.18372,557,102.33203999999999,0.044207,27.098403
08.10.2025 - 08:25:47,REZ,Close Long,0.014001,3176,44.467176,0.006403,6.199501000000001
08.10.2025 - 08:26:37,REZ,Close Long,0.013991,34176,478.156416,0.068854,66.36928999999999
09.10.2025 - 17:00:23,USUAL,Close Long,0.0475165541,6266.6,297.76723792306,0.128633,-49.144242
10.10.2025 - 17:23:40,CRV,Open Long,0.74171,1267.3,939.969083,0.135353,-0.135353
10.10.2025 - 18:30:55,CRV,Close Long,0.70027,646.3,452.58450099999993,0.195516,-26.978188000000003
11.10.2025 - 00:18:23,SUI,Auto-Deleveraging,1.9535,169.3,330.72755,0,269.03463
13.10.2025 - 10:00:06,SUI,Open Short,2.8264,364.4,1029.9401599999999,0.148311,-0.148311
14.10.2025 - 21:13:53,ASTER,Open Long,1.4973,126,188.65980000000002,0.027167,-0.027167
16.10.2025 - 01:47:06,ASTER,Close Long,1.2968,126,163.39679999999998,0.070587,-25.333587
16.10.2025 - 15:59:59,ASTER,Open Long,1.349,170,229.32999999999998,0.033023,-0.033023
16.10.2025 - 21:28:35,HYPE,Open Short,37.271,13.4,499.4314,0.215754,-0.215754
16.10.2025 - 23:33:47,ETH,Open Long,3831,0.1305,499.94550000000004,0.071992,-0.071992
17.10.2025 - 09:48:45,ASTER,Close Long,1.1958511765,170,203.29470000499998,0.087822,-26.123122
19.10.2025 - 06:25:30,HYPE,Close Short,36.612,13.4,490.60080000000005,0.211939,8.618661000000001
19.10.2025 - 21:45:19,SUI,Close Short,2.6221,4.7,12.323870000000001,0.001774,0.958436
19.10.2025 - 21:45:22,SUI,Close Short,2.6221,62.9,164.93009,0.023749,12.826721
19.10.2025 - 21:45:22,SUI,Close Short,2.6221,62.6,164.14346,0.023636,12.765544
19.10.2025 - 21:45:40,SUI,Close Short,2.6222,234.2,614.11924,0.265299,47.558341
21.10.2025 - 07:36:18,ETH,Close Long,3860.3,0.1305,503.76915,0.217628,3.6060220000000003
23.10.2025 - 13:29:14,PURR,Open Long,0.12375,1616,199.98,0.028797,-0.028797
26.10.2025 - 21:50:28,PURR,Close Long,0.14897,1616,240.73551999999998,0.103997,40.651523
04.11.2025 - 16:37:49,BTC,Open Long,103000,0.00485,499.55,0.071935,-0.071935
04.11.2025 - 17:50:39,SOL,Open Long,162.29,3.08,499.8532,0.071978,-0.071978
09.11.2025 - 20:57:15,ASTER,Open Long,1.1153,108,120.4524,0.017345,-0.017345
09.11.2025 - 20:57:15,ASTER,Open Long,1.1153,71,79.1863,0.011402,-0.011402
10.11.2025 - 08:12:07,ASTER,Close Long,1.1342,179,203.0218,0.087705,3.295395
10.11.2025 - 14:50:55,SOL,Close Long,168.11,3.08,517.7788,0.22368,17.701919999999998
11.11.2025 - 08:15:07,BTC,Close Long,105039,0.00485,509.43915000000004,0.220077,9.669073000000001
12.11.2025 - 14:49:14,HYPE,Open Long,40.27,13.78,554.9206,0.239725,-0.239725
12.11.2025 - 15:02:11,BTC,Open Long,104891,0.00953,999.61123,0.431832,-0.431832
12.11.2025 - 17:52:49,BTC,Close Long,102363,0.00953,975.51939,0.421424,-24.513264
12.11.2025 - 18:09:40,HYPE,Close Long,38.3649557329,13.78,528.669089999362,0.228384,-26.479893999999998
13.11.2025 - 11:01:10,HYPE,Open Long,39.11,22.57,882.7127,0.12711,-0.12711
13.11.2025 - 18:23:22,HYPE,Close Long,37.933,22.57,856.14781,0.369855,-26.934745
14.11.2025 - 10:09:31,HYPE,Open Long,37.36,26.23,979.9528,0.141112,-0.141112
14.11.2025 - 14:34:34,HYPE,Close Long,36.4,26.23,954.7719999999999,0.412461,-25.593261000000002
19.11.2025 - 18:03:27,BNB,Open Long,897.69,1.67,1499.1423,0.647629,-0.647629
20.11.2025 - 18:45:11,ETH,Open Long,2865,0.1396,399.954,0.057593,-0.057593
21.11.2025 - 08:28:36,PURR,Open Long (Price Improved),0.08484,1768,149.99712,0.021599,-0.021599
25.11.2025 - 18:10:24,ETH,Close Long,2894.8,0.1396,404.11408000000006,0.174577,3.9855029999999996
26.11.2025 - 17:30:04,ETH,Open Long,2936.6,0.6077,1784.57182,0.770935,-0.770935
27.11.2025 - 11:41:52,PURR,Close Long,0.085063,1768,150.391384,0.064969,0.329295
27.11.2025 - 11:42:03,REZ,Close Long,0.007051,1,0.007051,0.000003,-0.004999
28.11.2025 - 18:10:46,ETH,Close Long,3052.9,0.3038,927.4710200000001,0.400667,34.931273000000004
01.12.2025 - 02:08:54,ETH,Close Long,2924.3,0.3039,888.6947700000001,0.383916,-4.118847
04.12.2025 - 10:31:40,BNB,Close Long,908.62,1.67,1517.3953999999999,0.655514,17.597586
08.12.2025 - 19:37:28,TAO,Open Long,291.55,0.069,20.116950000000003,0.002896,-0.002896
08.12.2025 - 19:37:32,TAO,Open Long,291.55,0.24,69.972,0.010075,-0.010075
08.12.2025 - 19:37:32,TAO,Open Long,291.55,0.719,209.62445,0.030185,-0.030185
10.12.2025 - 10:13:49,HYPE,Open Long,29.296,15.7,459.94719999999995,0.066232,-0.066232
10.12.2025 - 13:51:27,SOL/USDC,Buy,137.0479989035,3.648,499.95109999996805,0.00245144,-0.33596494643199604
10.12.2025 - 13:51:36,SOL/USDC,Sell,137.03,3.645,499.47435,0.33564676,-0.73716715
11.12.2025 - 13:13:14,HYPE,Close Long,27.361,15.7,429.5677,0.185572,-30.565072
12.12.2025 - 08:11:22,HYPE,Open Long,29.773,10.07,299.81411,0.043173,-0.043173
15.12.2025 - 17:40:04,HYPE,Close Long,27.682,5.03,139.24046,0.02005,-10.53778
16.12.2025 - 05:12:26,HYPE,Close Long,26.769,5.04,134.91576,0.058283,-15.198443
16.12.2025 - 12:22:16,TAO,Close Long,262.14,1.028,269.47992,0.116415,-30.349895
16.12.2025 - 18:41:41,SOL/USDC,Sell,127.93,3.899,498.79907000000003,0.33519297,-3.82040677
18.12.2025 - 08:45:46,HYPE/USDC,Sell,24.135,5,120.67500000000001,0.0463392,-1.09726046
18.12.2025 - 08:45:46,HYPE/USDC,Sell,24.135,13.58,327.7533,0.12585726,-2.98015942
19.12.2025 - 08:29:21,ETH/USDC,Sell,2921.2,0.2366,691.1559199999999,0.26540387,-7.83604578
24.12.2025 - 12:01:08,BTC,Open Short,86793,0.02304,1999.71072,0.287958,-0.287958
25.12.2025 - 08:49:12,BTC,Close Short,87796,0.01451,1273.91996,0.183444,-14.736974
25.12.2025 - 08:50:32,BTC,Close Short,87791,0.00853,748.85723,0.323506,-8.836446
25.12.2025 - 10:23:23,BTC,Open Long,87395.3550531915,0.00752,657.21307,0.283909,-0.283909
25.12.2025 - 10:23:24,BTC,Open Long,87400,0.0268,2342.32,0.337294,-0.337294
26.12.2025 - 00:47:36,BTC,Close Long,87375,0.03432,2998.7100000000005,1.295442,-2.11569
26.12.2025 - 08:06:19,BNB,Open Long,841.15,2.223,1869.8764499999997,0.807786,-0.807786
26.12.2025 - 17:00:21,BNB,Close Long,824.88,2.223,1833.70824,0.792161,-36.960371
14.01.2026 - 13:43:05,ENA,Open Long,0.23901,1527,364.96827,0.052555,-0.052555
16.01.2026 - 20:17:34,ENA,Close Long,0.21764,763,166.05932,0.023912,-16.329221999999998
20.01.2026 - 17:53:30,NFLX (xyz),Open Long,88.373,2.263,199.988099,0.005759,-0.005759
20.01.2026 - 23:02:49,NFLX (xyz),Open Long,85.5,4.418,377.73900000000003,0.010878,-0.010878
20.01.2026 - 23:02:50,NFLX (xyz),Open Long (Price Improved),85.5,1.429,122.1795,0.003518,-0.003518
21.01.2026 - 12:35:32,NFLX (xyz),Market Order Liquidation: Close Long,81.7293551171,8.11,662.825069999681,0.057267,-37.133307
21.01.2026 - 14:16:21,PENDLE,Open Long,1.9671,132,259.6572,0.03739,-0.03739
22.01.2026 - 07:09:09,FARTCOIN,Open Long,0.30388,592.3,179.98812399999997,0.025918,-0.025918
23.01.2026 - 11:33:10,FARTCOIN,Close Long,0.30411,592.2,180.093942,0.0778,0.058406
23.01.2026 - 13:40:10,HYPE,Open Long,21.255,9.4,199.797,0.02877,-0.02877
23.01.2026 - 16:29:10,HYPE,Open Long,21.673,4.61,99.91253,0.014387,-0.014387
24.01.2026 - 20:36:55,HYPE,Close Long,23.508,7.14,167.84712,0.072509,15.032161
26.01.2026 - 15:46:57,FARTCOIN,Close Long,0.28448,0.1,0.028448,0.000004,-0.0019440000000000002
27.01.2026 - 07:33:36,HYPE,Close Long,27.024,3.57,96.47568,0.041677,20.062778
28.01.2026 - 00:33:58,HYPE,Close Long,30.005,3.3,99.0165,0.042775,28.378475
30.01.2026 - 06:52:40,SOL,Open Long,115.58,0.78,90.1524,0.012981,-0.012981
30.01.2026 - 06:53:08,SOL,Open Long,115.58,2.24,258.8992,0.037281,-0.037281
31.01.2026 - 10:40:51,ETH,Open Long (Price Improved),2607,0.0958,249.7506,0.035964,-0.035964
31.01.2026 - 14:34:20,PENDLE,Close Long,1.6495,67,110.5165,0.047743,-21.326943
31.01.2026 - 19:12:22,ETH,Open Long (Price Improved),2375,0.1894,449.82500000000005,0.064774,-0.064774
31.01.2026 - 20:53:42,BTC,Open Long,77961,0.00128,99.79008,0.043109,-0.043109
01.02.2026 - 16:34:13,SOL,Open Long,102.86,0.97,99.7742,0.043102,-0.043102
03.02.2026 - 18:24:02,BTC,Open Long,76900,0.0065,499.84999999999997,0.071978,-0.071978
08.02.2026 - 22:28:43,BNB,Open Long,644.72,1.94,1250.7568,0.180108,-0.180108
09.02.2026 - 10:17:55,BNB,Close Long,630.4346418338,1.047,660.0650699999886,0.285148,-15.241918
09.02.2026 - 10:34:31,BNB,Close Long,623.21,0.893,556.5265300000001,0.240418,-19.448847999999998
20.02.2026 - 08:25:01,COPPER (xyz),Open Long,5.8296,116.04,676.4667840000001,0.019482,-0.019482
20.02.2026 - 08:25:02,COPPER (xyz),Open Long,5.8296,21.88,127.551648,0.003673,-0.003673
20.02.2026 - 08:25:06,COPPER (xyz),Open Long,5.8296,33.63,196.049448,0.005646,-0.005646
23.02.2026 - 15:47:27,COPPER (xyz),Close Long,5.861,89.04,521.86344,0.015029,2.780827
23.02.2026 - 15:51:18,COPPER (xyz),Close Long,5.8541,82.5,482.96325,0.013909,2.0073410000000003
24.02.2026 - 15:00:14,XMR,Open Long,322,1.552,499.744,0.071963,-0.071963
25.02.2026 - 17:47:00,XMR,Close Long,347.17,1.195,414.86815,0.179223,29.898927
27.02.2026 - 17:45:37,EURUSD (xyz),Open Long,1.1813,2000,2362.6,0.068042,-0.068042
27.02.2026 - 17:45:45,EURUSD (xyz),Open Long,1.1813,2000,2362.6,0.068042,-0.068042
27.02.2026 - 17:45:46,EURUSD (xyz),Open Long,1.1813,830.1,980.59713,0.028241,-0.028241
27.02.2026 - 17:46:15,EURUSD (xyz),Open Long,1.1813,79.7,94.14961000000001,0.002711,-0.002711
28.02.2026 - 12:53:03,XMR,Close Long,330.15,0.357,117.86354999999999,0.050917,2.8586329999999998
02.03.2026 - 00:19:19,EURUSD (xyz),Close Long,1.1763,4909.8,5775.397739999999,0.498994,-25.047994
03.03.2026 - 17:28:59,EURUSD (xyz),Open Long,1.156,2000,2312,0.066585,-0.066585
03.03.2026 - 17:29:08,EURUSD (xyz),Open Long,1.156,1027.6,1187.9055999999998,0.034211,-0.034211
04.03.2026 - 10:46:42,AERO,Open Long,0.36139,553,199.84867,0.028778,-0.028778
06.03.2026 - 14:09:39,EURUSD (xyz),Close Long,1.1561,3027.6,3500.2083599999996,0.302414,0.00034599999999995745
09.03.2026 - 00:03:39,AERO,Close Long,0.31496,553,174.17288000000002,0.075242,-25.751032
09.03.2026 - 00:20:38,COPPER (xyz),Market Order Liquidation: Close Long,5.7028,0.01,0.057028,0.000004,-0.0012720000000000001
18.03.2026 - 08:48:15,JUP,Open Long,0.17262,2667,460.37754,0.198883,-0.198883
18.03.2026 - 12:21:48,AERO,Open Long,0.34711,50,17.3555,0.002499,-0.002499
18.03.2026 - 12:22:06,AERO,Open Long,0.34711,410,142.3151,0.020493,-0.020493
18.03.2026 - 14:33:58,JUP,Close Long,0.16283,2667,434.26761,0.187603,-26.297532999999998
23.03.2026 - 17:15:20,AERO,Close Long,0.35111,170,59.6887,0.008594,0.6714060000000001
23.03.2026 - 17:15:20,AERO,Close Long,0.35111,290,101.8219,0.014662,1.145338
25.03.2026 - 17:19:49,GOLD (xyz),Open Short,4542.6,0.033,149.90580000000003,0.043172,-0.043172
27.03.2026 - 08:35:26,GOLD (xyz),Close Short,4464.9,0.033,147.3417,0.127303,2.436797
27.03.2026 - 16:51:25,GOLD (xyz),Open Short,4490,0.008,35.92,0.010344,-0.010344
27.03.2026 - 16:51:25,GOLD (xyz),Open Short,4490,0.0276,123.92399999999999,0.03569,-0.03569
31.03.2026 - 17:02:57,GOLD (xyz),Market Order Liquidation: Close Short,4624.6,0.0356,164.63576,0.142245,-4.934005
01.04.2026 - 15:48:54,GOLD (xyz),Open Short,4731.1,0.0337,159.43807,0.137754,-0.137754
09.04.2026 - 09:51:16,GOLD (xyz),Close Short,4709.8,0.0337,158.72026,0.137134,0.580676
15.04.2026 - 17:59:30,ETHFI,Open Long,0.44185,257.2,113.64382,0.049094,-0.049094
15.04.2026 - 18:00:23,ETHFI,Open Long,0.4427271246,422.2,186.91939200612,0.080748,-0.080748
16.04.2026 - 09:21:32,EURUSD (xyz),Open Short,1.1797,847.6,999.91372,0.086392,-0.086392
16.04.2026 - 22:09:26,ETHFI,Close Long,0.48851,340.4,166.288804,0.071836,15.627412000000001
17.04.2026 - 16:23:52,ETHFI,Close Long,0.50115,339,169.88985,0.024464,19.895176000000003
21.04.2026 - 12:32:39,EURUSD (xyz),Open Short,1.1758,425.2,499.95016,0.014398,-0.014398
21.04.2026 - 17:59:29,EURUSD (xyz),Open Short,1.1753,255.2,299.93656,0.025914,-0.025914
21.04.2026 - 19:17:43,ETH,Open Long,2314.9,0.4492,1039.85308,0.449216,-0.449216
22.04.2026 - 07:45:05,BTC,Close Long,77522,0.00778,603.1211599999999,0.260548,3.221002
22.04.2026 - 07:45:40,EURUSD (xyz),Close Short,1.1742,20.5,24.071099999999998,0.002079,0.073156
22.04.2026 - 07:53:30,EURUSD (xyz),Close Short,1.1744,541.5,635.9376000000001,0.018315,1.86069
22.04.2026 - 07:53:44,EURUSD (xyz),Close Short,1.1744,541.5,635.9376000000001,0.018315,1.86069
22.04.2026 - 07:53:49,EURUSD (xyz),Close Short,1.1744,424.4,498.41536,0.014354,1.458314
22.04.2026 - 08:32:39,EURUSD (xyz),Close Short,1.1757,0.1,0.11757000000000001,0.00001,0.000207
22.04.2026 - 15:50:36,LIT,Open Short,0.92851,96,89.13695999999999,0.038507,-0.038507
22.04.2026 - 15:52:12,ETH,Close Long,2400.9,0.7343,1762.9808699999999,0.761607,23.029712999999997
22.04.2026 - 15:52:33,ETH,Open Long,2401.3,0.4997,1199.9296100000001,0.518369,-0.518369
25.04.2026 - 22:45:03,SYRUP,Open Long,0.23832,2181,519.77592,0.074847,-0.074847
27.04.2026 - 18:28:35,SYRUP,Close Long,0.24311,2181,530.22291,0.229056,10.217934
27.04.2026 - 19:12:54,LIT,Close Short,0.85928,96,82.49088,0.035636,6.610444
29.04.2026 - 13:14:22,PENDLE,Open Long,1.389275,72,100.0278,0.043211,-0.043211
30.04.2026 - 09:10:38,ETH,Close Long,2242.6,0.1749,392.23073999999997,0.169443,-27.924324000000002
30.04.2026 - 13:40:05,PURR,Open Long (Price Improved),0.0635,1574,99.949,0.014392,-0.014392
01.05.2026 - 09:21:09,PENDLE,Open Long,1.488680597,67,99.741599999,0.043087,-0.043087
02.05.2026 - 01:19:58,USDHL/USDC,Buy,0.99023,1009.97,1000.1025931,0.3878284,-0.384039316532
02.05.2026 - 12:14:13,USDHL/USDC,Sell,1.0025,1009.57,1012.093925,0.38864406,11.61474516
04.05.2026 - 08:33:28,PENDLE,Close Long,1.6644,203,337.8732,0.048653,11.799848
04.05.2026 - 08:33:33,PENDLE,Close Long,1.6645,1,1.6645,0.000719,0.057748
04.05.2026 - 13:05:20,SYRUP,Open Long,0.2499,2280,569.772,0.082046,-0.082046
05.05.2026 - 08:15:51,SOL,Open Long,84.824,1.76,149.29024,0.064493,-0.064493
05.05.2026 - 09:39:12,HYPE,Open Long,42.998,11.62,499.6367599999999,0.071947,-0.071947
05.05.2026 - 09:40:18,BTC,Open Short,80759,0.00619,499.89821,0.215956,-0.215956
06.05.2026 - 12:12:38,HYPE,Close Long,43.994,11.62,511.21027999999995,0.073614,11.499906000000001
06.05.2026 - 12:12:47,BTC,Close Short,81862,0.00618,505.90716,0.218551,-7.0350909999999995
06.05.2026 - 12:13:37,ETH,Open Long,2394.5,0.2088,499.9716,0.071995,-0.071995
06.05.2026 - 12:15:28,BTC,Close Short,81793,0.00001,0.81793,0.000353,-0.010693000000000001
06.05.2026 - 16:28:15,SYRUP,Close Long,0.252065807,2280,574.7100399599999,0.248273,4.689767
07.05.2026 - 16:38:50,HYPE,Open Short,42.67,11.71,499.6657000000001,0.071951,-0.071951
07.05.2026 - 16:50:27,PURR,Close Long,0.075962,232,17.623184000000002,0.002537,2.888647
07.05.2026 - 16:50:57,PURR,Close Long,0.0757775678,1342,101.6934959876,0.04393,16.432566
07.05.2026 - 17:31:17,HYPE,Open Short,42.192,2.36,99.57311999999999,0.043015,-0.043015
07.05.2026 - 18:50:03,HYPE,Close Short,42.254,14.07,594.51378,0.256829,4.4678770000000005
08.05.2026 - 16:01:02,GOLD (xyz),Open Long,4724.2,0.2752,1300.0998399999999,1.123286,-1.123286
08.05.2026 - 18:04:55,HYPE,Open Long,42.746,30.27,1293.9214200000001,0.186324,-0.186324
08.05.2026 - 18:04:56,HYPE,Open Long,42.746,0.24,10.25904,0.001477,-0.001477
08.05.2026 - 18:04:57,HYPE,Open Long,42.746,2.24,95.75104000000002,0.013788,-0.013788
09.05.2026 - 04:36:47,HYPE,Close Long,43.888,32.75,1437.3319999999999,0.620927,36.779573
10.05.2026 - 14:55:29,GOLD (xyz),Close Long,4730.8,0.2751,1301.44308,1.124446,0.691214
10.05.2026 - 14:55:35,GOLD (xyz),Close Long,4731,0.0001,0.4731,0.000408,0.00027200000000000005
10.05.2026 - 18:38:39,BNB,Open Long,654.83,1.985,1299.8375500000002,0.187176,-0.187176
11.05.2026 - 06:59:24,BNB,Close Long,652.09,0.992,646.87328,0.279449,-2.997529
11.05.2026 - 12:06:53,USDHL/USDC,Buy,0.991,153.31,151.93021,0.058871,-0.058341161
11.05.2026 - 12:58:37,USDHL/USDC,Buy,0.991,17.01,16.856910000000003,0.0065318,-0.0064730138